periodid,periodname,periodcode,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,MOH 731 Total Positive (Add HV02-10 - HV02-14) HV02-15,MOH 731 15-24 (F) HV01-47,MOH 731 15-24 (M) HV01-46,MOH 731 25+ (F) HV01-49,MOH 731 25+ (M) HV01-48,MOH 731 Known Exposure_at Penta 1 HV02-37,MOH 731 Known Positive at 1st ANC HV02-03,MOH 731 Mother-baby pairs_24mths HV02-51,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_20-24 (F) HV03-035,MOH 731 On ART_20-24(M) HV03-034,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+(M) HV03-036,MOH 731 Presumed TB_Total HV03-058,MOH 731 Screen for TB _1-9 HV03-052,MOH 731 Screen for TB _10-14 HV03-053,MOH 731 Screen for TB _15-19 HV03-054,MOH 731 Screen for TB _20-24 HV03-055,MOH 731 Screen for TB _25+ HV03-056,MOH 731 Screen for TB_Total HV03-057,MOH 731 Screen for TB_<1 HV03-051,MOH 731 Screen CaCx_New F18+ HV03-087,MOH 731 Start ART_10-14 (F) HV03-019,MOH 731 Start ART_10-14(M) HV03-018,MOH 731 Start ART_15-19 (F) HV03-021,MOH 731 Start ART_15-19(M) HV03-020,MOH 731 Start ART_20-24 (F) HV03-023,MOH 731 Start ART_20-24(M) HV03-022,MOH 731 Start ART_25+ (F) HV03-025,MOH 731 Start ART_25+(M) HV03-024
2024,2024,2024,l46g2PZUjoh,Muranga South Sub County,KE_SubCounty_3135,,72,72,43,127,123,2651,52,65,323,307,782,484,1234,871,27075,11750,195,468,532,1143,1800,33228,37179,8,1495,,,6,5,13,6,68,41
2024,2024,2024,gLD3Q9fHpvy,Muthambi Sub County,KE_SubCounty_3259,,20,,,,,145,14,6,81,74,93,49,109,27,2398,1284,31,38,64,73,59,1942,2180,4,319,,,,,2,,20,13
2024,2024,2024,C1xuoa1NAMm,Mvita Sub County,KE_SubCounty_3127,,124,68,43,180,134,462,91,115,512,502,1097,976,1951,1402,51943,28362,551,476,548,1602,2821,69010,74459,2,5541,2,1,10,,17,12,286,160
2024,2024,2024,fYYivceocJ2,Mwala Sub County,KE_SubCounty_3091,,58,131,50,280,229,2067,35,50,524,423,861,625,951,649,22712,9234,190,371,794,1252,1385,28948,32751,,2054,,,10,1,10,2,72,27
2024,2024,2024,IBDoGsLdhvt,Mwatate Sub County,KE_SubCounty_3207,,20,31,18,60,34,741,16,21,107,110,250,270,360,288,8308,3608,56,195,180,434,553,10234,11596,,379,,,1,,7,2,40,22
2024,2024,2024,rBKASpHJblX,Mwea Sub County,3266,,10,10,9,36,29,383,8,14,81,72,136,146,200,154,3831,1522,68,32,96,207,253,4133,4721,,316,,1,1,,2,,19,7
2024,2024,2024,wQ8XjZ7zVwL,Mwimbi Sub County,KE_SubCounty_3214,,57,6,6,56,31,495,41,22,118,163,466,497,717,657,18068,8860,365,157,223,807,1401,23127,25723,8,498,1,,4,2,10,1,54,40
2024,2024,2024,uE7HKhqPOtf,Mwingi Central Sub County,KE_SubCounty_3074,,92,76,34,118,116,2805,62,56,464,445,821,739,1225,539,25205,8870,246,596,784,1402,1606,32473,36876,15,1073,,4,8,1,23,3,87,67
2024,2024,2024,KXM9VnhuLfP,Mwingi North Sub County,KE_SubCounty_3076,,40,111,70,195,142,2321,20,17,376,547,663,552,643,374,14619,4855,113,696,890,1188,1000,18756,22535,5,932,2,1,12,,21,3,50,25
2024,2024,2024,svwbDnzhgik,Mwingi West Sub County,KE_SubCounty_3075,,21,73,58,160,118,1864,15,18,224,177,296,339,504,141,8435,2924,138,309,342,593,596,10293,12204,11,279,,,,1,5,,34,10
2024,2024,2024,jkG3zaihdSs,Nairobi County,KE_County_47,,4418,5114,2652,9399,7232,47769,3334,3584,10191,9337,18479,15801,43920,23066,998772,488041,11133,12420,17347,31420,62184,1396269,1519997,323,70865,25,22,208,49,894,253,4177,2322
2024,2024,2024,yZJJPoSGhY6,Naivasha Sub County,KE_SubCounty_3164,,254,51,52,286,190,2751,174,188,605,700,1288,952,2044,968,48146,23801,442,718,896,1718,2467,58208,64019,12,2385,2,3,12,2,46,8,222,132
2024,2024,2024,ob6SxuRcqU4,Nakuru County,KE_County_32,,1309,995,503,2207,1505,12313,917,941,4259,4458,7155,5961,11618,5657,262524,120315,2731,6854,9446,12069,16902,334840,380887,781,12677,10,11,56,16,253,44,1226,817
2024,2024,2024,FBJ9Y11esHS,Nakuru East Sub County,KE_SubCounty_3156,,157,185,65,393,356,620,120,127,276,325,557,499,1240,674,29129,12161,188,855,699,1168,2310,37835,43076,209,1835,,,1,3,22,12,149,80
2024,2024,2024,nwh9bXKykiS,Nakuru North Sub County,KE_SubCounty_3158,,109,178,53,294,155,812,75,72,341,332,430,360,801,249,17155,8238,273,439,742,910,1095,23349,26579,1,750,1,1,3,2,23,2,92,68
2024,2024,2024,KTayLusaU5I,Nakuru West Sub County,KE_SubCounty_3157,,230,205,132,409,321,693,173,201,931,877,1612,1376,2205,1711,62763,30271,463,645,1247,2321,3237,80539,87960,22,1855,2,2,3,2,38,4,215,154
2024,2024,2024,e1J7R103h8I,Nambale Sub County,KE_SubCounty_2977,,79,23,11,70,46,1289,55,63,239,245,462,295,730,307,15150,5433,171,450,473,730,981,20000,22650,,758,,,8,,15,2,67,39
2024,2024,2024,t0J75eHKxz5,Nandi County,KE_County_29,,297,543,449,1123,1242,2404,191,199,1008,1142,1771,1494,3023,1387,62901,27356,523,1289,1839,2979,3877,79280,89524,12,3850,3,3,21,4,77,12,377,220
2024,2024,2024,W6Err8cQf5J,Nandi Hills Sub County,KE_SubCounty_3170,,49,76,60,199,246,80,25,28,107,190,244,182,293,125,8210,3839,16,232,260,392,381,11307,12577,5,928,,,6,,13,1,63,39
2024,2024,2024,zGJ7QQlAMYD,Narok Central Sub County,3274,,115,213,173,353,320,3429,74,51,262,255,464,310,1040,375,13051,7247,94,326,368,584,1117,16340,18743,8,428,3,1,8,3,28,9,109,80
2024,2024,2024,kqJ83J2D72s,Narok County,KE_County_33,,479,818,677,1081,1238,15804,330,184,1777,1636,2332,1570,4808,1428,64693,29798,1451,2247,2690,3398,5521,70795,84803,148,4925,6,7,41,7,143,20,458,278
2024,2024,2024,gZM3NbHaugk,Narok East Sub County,KE_SubCounty_3175,,38,134,70,133,163,1128,40,21,144,120,162,88,297,115,4850,2198,81,507,626,865,1147,6529,9747,73,603,,1,2,2,16,4,42,29
2024,2024,2024,fNROL0qm8De,Narok North Sub County,KE_SubCounty_3176,,18,9,12,21,40,1691,13,1,63,69,75,97,130,23,2146,1068,55,167,89,130,135,2476,3007,10,101,,,,,3,,20,12
2024,2024,2024,bnYzgzYe2Z7,Narok South Sub County,KE_SubCounty_3174,,86,170,238,220,363,5220,44,48,324,363,472,379,850,317,12487,5075,998,361,467,640,862,13233,15584,21,423,2,2,7,1,21,2,80,37
2024,2024,2024,ouA247cg58A,Narok West Sub County,KE_SubCounty_3173,,60,56,29,78,96,1979,46,11,394,242,408,190,684,203,10479,4345,87,250,327,338,617,8841,10386,9,703,,1,3,1,27,2,66,30
2024,2024,2024,G6PJ5kFVAuO,Navakholo Sub County,KE_SubCounty_3018,,81,26,9,67,58,2821,77,61,380,416,429,342,872,221,12597,4540,725,425,790,775,1103,16793,19894,8,482,,,9,2,11,3,71,32
2024,2024,2024,EESGLsSLTqH,Ndaragwa Sub County,KE_SubCounty_3184,"Ndaragwa sub county is one among the five sub counties comprising The Nyandarua county. Ndaragwa is the constituency with a population of  103,603 in 2016 based on population projection of 92,626 in 2009 census.",43,21,15,107,129,945,32,34,189,166,188,261,366,229,9121,3981,10,249,319,389,513,11769,13257,18,149,,,2,,4,3,51,29
2024,2024,2024,i2Y2fyNoFyZ,Ndhiwa Sub County,KE_SubCounty_2997,,559,56,32,68,82,2641,481,480,2594,2676,3592,2613,6603,1416,108456,51555,760,2773,4570,5194,6530,137701,156788,20,10001,8,4,47,3,101,17,320,198
2024,2024,2024,gSJXzH1DM75,Njoro Sub County,KE_SubCounty_3165,,103,40,22,25,27,2364,78,87,507,603,662,559,1092,474,20958,9294,495,1686,3190,1824,2733,29535,39351,383,696,1,1,10,1,29,5,98,89
2024,2024,2024,j6fqt5TYqPZ,North Horr Sub County,KE_SubCounty_3108,,4,,,,,,2,,21,34,21,10,17,10,277,98,24,4,14,38,2,99,157,,,,,,,,,,
2024,2024,2024,kBQIjtWUBqj,Nyakach Sub County,KE_SubCounty_3062,,330,45,14,87,67,2213,266,335,2017,1897,2951,2860,4247,1962,80266,38311,449,1713,3670,5489,5806,111058,127796,58,7824,6,4,25,4,65,11,227,161
2024,2024,2024,sr8WEz03EnP,Nyali Sub County,KE_SubCounty_3129,,182,333,73,655,337,1425,136,153,504,527,737,631,1725,568,41577,17772,170,550,668,1128,1959,48998,53304,1,3787,2,,6,6,39,7,192,131
2024,2024,2024,uepLTG8wGWJ,Nyamira County,KE_County_46,,327,256,303,565,829,8456,218,197,1984,1957,2956,2428,6205,1876,92409,41991,668,1908,3300,4644,7025,115954,132823,37,6933,7,5,37,7,107,22,350,214
2024,2024,2024,v5qbFUgfIoF,Nyamira North Sub County,KE_SubCounty_3180,,51,64,60,130,126,1325,31,45,383,389,655,533,1454,448,20488,9630,31,446,583,927,1451,23858,27268,3,1535,2,,4,3,17,11,77,45
2024,2024,2024,cxjRPbvhjzr,Nyamira Sub County,KE_SubCounty_3181,,96,45,62,102,185,1792,59,42,567,619,934,771,1978,503,29719,13992,107,514,998,1436,2232,37011,42184,6,1429,1,3,11,1,26,1,121,66
2024,2024,2024,mYZacFNIB3h,Nyandarua County,KE_County_18,,287,263,201,781,726,7267,205,194,945,883,1634,1595,2946,1576,59983,28464,277,1174,1659,2881,4136,78540,88475,37,1879,2,,12,5,41,12,261,153
2024,2024,2024,iRK9uABUTVZ,Nyando Sub County,KE_SubCounty_3064,,319,62,58,161,219,1953,288,365,2080,1869,3213,2566,4116,1572,83527,40739,671,1982,3735,5540,5417,119279,135975,12,5634,4,1,24,1,46,8,176,128
2024,2024,2024,fFh3beH29fD,Nyaribari Chache Sub County,KE_SubCounty_3055,,111,46,42,69,76,1300,83,99,570,569,878,505,1796,549,30260,13512,443,608,1125,1346,2262,42416,47764,8,2055,3,1,8,2,31,3,74,69
2024,2024,2024,A6Sj8RumZ0m,Nyaribari Masaba Sub County,KE_SubCounty_3056,,60,95,56,178,117,2438,36,52,432,341,559,396,1420,348,18931,7899,123,476,712,877,1675,25639,29402,23,1091,1,1,9,1,22,9,72,49
2024,2024,2024,D2lsuEzZAJP,Nyatike Sub County,KE_SubCounty_3121,,659,82,65,148,166,4034,565,688,2893,2756,4309,3303,6717,1722,112936,57946,803,2793,5396,7316,8093,163556,188257,1106,6645,2,2,45,2,89,15,328,193
2024,2024,2024,GXnD5lHeanK,Nyeri Central Sub County,KE_SubCounty_3189,,96,75,71,256,160,2467,78,89,186,289,589,518,1718,1080,36773,17621,324,281,394,1007,1913,49684,53287,8,1486,,1,10,1,10,9,81,64
2024,2024,2024,ptWVfaCIdVx,Nyeri County,KE_County_19,,268,300,229,717,803,8950,203,263,906,937,2407,2324,4593,3049,107727,50405,956,1139,1571,4271,6269,144803,158086,24,3099,2,2,19,2,41,18,261,167
2024,2024,2024,dd7jowvUO95,Nyeri South Sub County,KE_SubCounty_3191,,30,61,13,45,42,1113,22,32,100,61,323,245,410,307,10427,4498,401,104,154,552,680,14579,16082,3,296,1,,2,,5,3,33,20
2024,2024,2024,fVSw60UAC3W,Oljoroorok Sub County,KE_SubCounty_3185,"Oljoroorok is one of the five Sub counties in Nyandarua County. It has a population of 97508 FY 2017/2018 as per 2009 pn, census",33,57,60,141,149,285,20,4,106,67,234,129,358,160,5927,2606,25,147,178,368,520,8448,9668,7,198,,,,,5,1,32,16
2024,2024,2024,Lm9RMwhIu3G,Olkalou Sub County,KE_SubCounty_3186,,69,48,32,191,162,2002,52,45,240,161,420,385,687,475,14697,6805,138,329,374,780,1130,20907,23580,2,477,,,4,1,6,1,57,29
2024,2024,2024,SCbMzaOeTuR,Pokot Central Sub County,KE_SubCounty_3246,,2,5,2,8,5,17,4,1,32,33,46,33,120,72,1429,765,94,48,46,64,142,1785,2085,,92,,,2,,1,,18,8
2024,2024,2024,YXpHG1Ez8V2,Pokot North Sub County,KE_SubCounty_3245,,1,2,4,8,21,,2,,1,,4,9,49,,465,340,,10,1,15,107,612,745,,13,,,,,,,3,4
2024,2024,2024,u2zJahNiSP5,Pokot South Sub County,KE_SubCounty_3244,,15,19,18,24,47,,9,,34,17,49,22,92,9,990,462,9,17,33,28,52,610,743,3,21,1,,1,,5,,13,11
2024,2024,2024,hJf4rt7cvI6,Rabai Sub County,KE_SubCounty_3044,,39,9,8,16,22,406,25,14,149,100,142,81,181,68,4818,1459,3,181,234,213,248,6008,6887,3,56,,,1,1,6,,37,9
2024,2024,2024,BzFBYZhF5fx,Rachuonyo East Sub County,KE_SubCounty_3001,Sub County,269,81,56,140,178,1404,222,281,1772,1590,2486,1889,3767,1185,61100,28128,505,1265,2797,3663,4338,78318,90398,13,9543,8,3,21,,56,14,137,109
2024,2024,2024,fmsyW02tPng,Rachuonyo North  Sub County,KE_SubCounty_3000,,531,106,81,143,137,1353,460,429,3298,2893,4635,3442,6170,2115,117667,58329,1637,2287,5764,7612,7720,166225,189626,18,11195,17,13,25,5,99,18,311,222
2024,2024,2024,NhsAMiaS0TD,Rachuonyo South Sub County,KE_SubCounty_3002,,355,39,44,56,66,1122,281,339,1709,1614,2304,2039,4175,1141,69208,33021,484,1497,2978,3906,4617,91255,103975,22,5639,4,1,25,5,42,8,190,110
2024,2024,2024,iK2Jk2AxhlD,Rangwe Sub County,KE_SubCounty_2999,Sub County,357,136,111,141,206,3073,283,365,2267,2079,3164,2335,4093,1140,78483,39009,753,1692,3802,4980,4854,107531,122867,12,3365,17,5,32,5,78,16,274,199
2024,2024,2024,XcRpb1xsM64,Rarieda Sub County,KE_SubCounty_3200,,486,167,101,252,310,1093,402,501,2482,2591,3315,2987,4746,1705,95098,49303,849,1991,4558,5719,5817,134482,152592,25,9954,5,4,21,4,71,10,257,161
2024,2024,2024,OK0hW8DFHq3,Rongai Sub County,KE_SubCounty_3159,,65,50,37,37,39,119,59,59,293,324,404,362,683,189,14451,5950,103,600,532,753,779,16710,19455,81,584,2,,4,3,9,3,52,37
2024,2024,2024,fT37q3rXQ35,Rongo Sub County,KE_SubCounty_3126,,380,109,66,123,222,3509,318,332,1214,1372,2404,1775,3371,960,62553,29189,727,1284,2312,3854,3921,85514,96906,21,3691,7,,26,3,55,9,144,129
2024,2024,2024,j7GpbairCOi,Roysambu Sub County,KE_SubCounty_3150,,165,135,70,376,261,3708,99,102,152,142,380,247,1457,561,30957,11732,1143,227,269,570,1886,39435,42388,1,1878,1,,11,1,63,28,282,126
2024,2024,2024,Cc8uEFkzfVf,Ruaraka Sub County,KE_SubCounty_3148,,369,181,613,372,404,3259,277,323,825,917,1134,1021,2795,1070,66818,35087,500,1057,1542,1992,3520,96096,104217,10,5397,6,1,15,3,52,13,300,184
2024,2024,2024,TPRNJqSm4lK,Ruiru Sub County,KE_SubCounty_3036,,182,89,68,140,131,3061,160,163,359,294,580,493,2050,824,34333,13660,267,1206,1423,1610,3498,40639,48909,533,946,1,,11,,33,13,160,73
2024,2024,2024,kMSLkN4nsRl,Runyenjes Sub County,KE_SubCounty_2986,,67,8,7,17,15,1406,57,38,267,317,466,453,741,499,19357,8886,79,270,487,794,1086,24471,27110,2,1534,,,1,,6,2,62,47
2024,2024,2024,urtJSF5jcBC,Sabatia Sub County,KE_SubCounty_3236,,44,46,36,131,124,1210,33,44,321,364,538,340,643,254,12203,5423,46,314,613,761,804,16510,19010,8,353,2,3,6,4,14,5,84,52
2024,2024,2024,y2M16lesMsF,Saboti Sub County,KE_SubCounty_3217,,164,124,104,225,197,1367,106,80,328,282,518,308,1241,175,14561,6345,304,592,507,665,1153,17619,20537,1,741,,3,17,1,52,5,151,101
2024,2024,2024,WILszL634oZ,Saku Sub County,KE_SubCounty_3107,,5,,,,,1,5,2,19,21,25,14,32,9,960,357,4,12,24,37,30,1053,1156,,5,,,,,,,4,3
2024,2024,2024,EmQRGVtvWy3,Samburu Central Sub County,KE_SubCounty_3199,,34,141,67,157,189,836,14,14,171,173,214,137,266,102,4618,1909,46,215,322,351,310,6114,7312,1,212,,,7,1,10,2,43,19
2024,2024,2024,o36zCRjSd4G,Samburu County,KE_County_25,,49,175,110,202,342,1139,65,16,248,320,341,266,756,161,8836,3530,346,523,549,596,699,10260,12580,18,430,1,,8,1,17,3,75,46
2024,2024,2024,ldZ10N9unC9,Samburu East Sub County,KE_SubCounty_3197,,11,13,18,25,29,299,36,2,75,114,87,86,400,24,2981,1084,42,131,149,148,270,3474,4178,9,185,1,,,,4,,25,22
2024,2024,2024,E2DGjZRlwbY,Samburu North Sub County,KE_SubCounty_3198,,4,21,25,20,124,4,15,,2,33,40,43,90,35,1237,537,258,177,78,97,119,672,1090,8,33,,,1,,3,1,7,5
2024,2024,2024,TnCu7j4XNj6,Samburu Sub County,,,51,1,,50,8,711,29,16,146,278,264,185,444,138,7645,2451,26,455,512,482,729,10150,12335,7,313,1,,1,,13,3,52,17
2024,2024,2024,NHRktMsAkO1,Samia Sub County,KE_SubCounty_2974,,112,149,80,127,133,1516,80,98,477,461,717,619,1045,378,27005,13959,506,701,909,1255,1323,39639,43846,9,1340,1,,4,,16,3,75,54
2024,2024,2024,LRNmnMw1fBs,Seme Sub County,KE_SubCounty_3065,,290,53,46,71,63,2290,242,293,1498,1487,2141,1634,2496,877,58299,29353,435,1173,2612,3323,2801,78703,88623,11,2315,2,2,11,1,47,5,143,105
2024,2024,2024,sjlSPeRgl7d,Shinyalu Sub County,KE_SubCounty_3012,,168,216,114,274,308,2948,132,119,918,686,1249,1259,1885,669,38057,17912,403,745,1399,2236,2339,51731,58483,33,1409,,4,16,,32,4,134,96
2024,2024,2024,u4t9H8XyU9P,Siaya County,KE_County_41,,2728,928,625,1556,1793,12533,2254,2850,12938,11960,17219,13990,22430,7798,526993,275337,8033,11427,22623,28143,27246,738940,828250,129,41675,26,14,116,15,395,65,1425,923
2024,2024,2024,ScLzA7tQxrH,Sigowet/Soin Sub County,KE_SubCounty_3023,,73,163,73,190,271,209,57,135,191,160,288,160,625,174,9176,4059,36,251,275,314,610,9069,10520,1,1117,2,1,5,,14,3,75,58
2024,2024,2024,whWfFA9D7td,Sirisia Sub County,KE_SubCounty_2971,,101,96,66,230,191,1765,64,52,264,239,490,353,657,282,13127,4778,683,268,418,758,852,15726,17991,18,471,1,,4,1,16,,80,41
2024,2024,2024,KyuSYunELJI,Sotik Sub County,KE_SubCounty_2963,,72,37,31,82,108,3113,41,69,346,251,389,303,672,216,12815,5785,161,352,460,581,765,15984,18183,10,1044,2,,6,,18,5,81,42
2024,2024,2024,WHG67QCDRS9,South Mugirango Sub County,KE_SubCounty_3060,,128,3,12,12,15,941,86,70,707,674,1433,746,2458,635,26772,11998,117,778,1389,2162,3091,38754,46193,21,1468,4,2,19,,41,8,139,69
2024,2024,2024,lmr1q6dTaso,Soy Sub County,KE_SubCounty_3232,,64,215,156,276,311,1308,46,44,278,225,398,348,493,238,11307,4436,55,286,486,719,655,13099,15245,,306,2,1,3,1,19,2,45,35
2024,2024,2024,nKHlZyN0lt9,Starehe Sub County,KE_SubCounty_3140,,196,125,146,394,626,1494,156,291,427,366,711,703,1940,3121,63739,44146,1134,460,700,1314,4799,102643,109930,11,4258,2,,6,9,49,65,271,282
2024,2024,2024,mCGytMcMf6y,Suba North Sub County,KE_SubCounty_2996,,317,55,80,84,88,275,282,262,1389,1452,2178,1894,3884,995,65718,34179,752,1451,2816,4026,4850,99243,111864,17,6602,4,3,14,3,55,3,197,149
2024,2024,2024,HoRW5aISmiD,Suba South Sub County,KE_SubCounty_2995,,419,182,106,318,368,588,364,279,1680,1491,2677,1719,5056,1337,73954,40247,2187,1383,2554,3667,5188,87590,101739,25,8740,6,8,31,1,77,16,210,183
2024,2024,2024,MYSShwNcjzb,Suba West Sub County,3265,,73,26,17,29,28,29,64,55,298,358,567,506,1299,293,19811,12492,138,311,650,1069,1584,32098,35714,4,1144,1,,2,1,24,2,70,45
2024,2024,2024,zQEuNRaPYgE,Subukia Sub County,KE_SubCounty_3160,,45,38,34,123,141,1550,32,33,132,184,211,182,328,126,7056,3359,46,141,268,326,389,8973,10105,8,266,1,,,,4,,44,26
2024,2024,2024,m1X5Chs8cRL,Suguta Sub county,,,2,,,,,14,,3,,,14,1,13,7,148,79,,,,21,9,214,244,,,,,,,1,1,,
2024,2024,2024,nHEr5EciFh0,Suna East Sub County,KE_SubCounty_3124,,345,65,21,239,137,3355,266,388,1440,1306,2547,2063,3863,1024,73822,36557,338,1688,2691,4387,4752,108401,121957,38,6563,5,5,20,1,69,10,212,140
2024,2024,2024,VtuwXD7O1O9,Suna West Sub County,KE_SubCounty_3123,,347,111,93,141,161,3503,268,247,1025,848,1063,640,2660,315,38672,15818,323,1355,1831,1660,2911,53596,61396,41,2714,2,2,23,2,67,10,205,95
2024,2024,2024,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,162,112,54,220,179,2406,116,133,621,638,1122,908,1790,1165,42939,18737,379,991,1138,1859,2836,56940,63805,41,2402,1,1,17,3,25,12,197,120
2024,2024,2024,JsH2bnvNt2d,Tana River County,KE_County_4,,28,116,44,187,163,2,55,2,89,76,156,135,346,60,4520,1738,281,91,128,152,167,2824,3380,18,12,2,1,1,,4,2,39,14
2024,2024,2024,jNzRdAwjaQ1,Taveta Sub County,KE_SubCounty_3209,,57,6,2,27,25,329,31,43,207,145,347,191,486,234,11126,4370,123,247,321,492,718,14572,16376,26,398,,1,9,,7,3,48,37
2024,2024,2024,iyOe3zltlp6,Teso Central Sub County,3276,,59,24,13,79,54,1300,34,38,194,205,441,314,638,222,12522,5969,34,352,398,666,774,16905,19105,10,618,,,3,,10,3,47,30
2024,2024,2024,GpEIlwz3FvT,Teso North Sub County,KE_SubCounty_2979,,88,47,68,167,171,1626,49,51,327,385,605,492,842,355,19687,9069,329,478,657,1070,1085,26296,29586,,481,,1,7,2,25,3,105,51
2024,2024,2024,EhchjCHkhJ9,Teso South Sub County,KE_SubCounty_2978,,46,18,8,109,100,682,30,9,185,136,221,286,451,148,10848,5575,137,254,295,472,579,15328,17347,9,480,,,3,2,10,2,42,41
2024,2024,2024,YT3tecc4atw,Tetu Sub County,KE_SubCounty_3196,,10,21,19,31,68,663,8,3,44,15,132,99,186,60,3765,1972,14,31,43,159,169,4304,4706,,36,,,,,3,,5,5
2024,2024,2024,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,173,177,165,433,303,850,123,107,633,515,1307,1071,1989,1231,43854,21249,886,686,813,1902,2847,55014,61226,22,2151,3,1,13,2,32,8,196,131
2024,2024,2024,ZNXf7qiVh3t,Tharaka North Sub County,KE_SubCounty_3212,,9,9,4,9,21,,,1,19,34,68,39,124,18,1624,715,5,53,51,103,135,2211,2553,2,25,,,,,7,,22,12
2024,2024,2024,Yz1V5Cx8CO2,Tharaka South Sub County,KE_SubCounty_3211,,23,27,16,44,66,149,17,19,189,93,241,184,361,165,7249,3308,92,181,206,338,390,9330,10385,,312,1,,2,,8,1,34,20
2024,2024,2024,YZAZ1a9MIvX,Thika Town Sub County,KE_SubCounty_3037,,179,259,132,411,473,2927,147,205,650,563,1159,1034,2493,2057,58631,27377,206,767,985,1760,3795,67078,74400,17,1386,1,1,9,3,38,23,189,115
2024,2024,2024,st4v8xfqgJf,Tiaty East Sub County,KE_SubCounty_2958,,1,8,1,1,8,,,,,1,10,,,10,166,80,,,,,,,,,,,,,,,,1,2
2024,2024,2024,Mk4bMOSMRTB,Tiaty West Sub County,KE_SubCounty_3253,,6,,,,,2,3,1,7,1,13,11,10,,271,119,3,23,7,22,11,351,414,,35,,,,,,,5,2
2024,2024,2024,NIVPdmQjQKg,Tigania Central Sub County,KE_SubCounty_3261,,16,13,4,13,3,3,8,,63,94,106,114,122,46,2640,1183,12,113,111,143,121,2581,3069,,108,,,2,,4,,14,5
2024,2024,2024,U3lGZ71W9Te,Tigania East Sub County,KE_SubCounty_3114,,12,18,5,36,26,11,18,10,127,135,138,133,263,96,4434,2018,31,79,222,229,331,5614,6334,,137,,,1,1,6,,21,14
2024,2024,2024,Q4xAPhWUnYC,Tigania West Sub County,KE_SubCounty_3115,,21,132,94,98,145,22,11,25,537,488,702,625,546,308,6167,3111,106,411,892,1223,749,8438,11717,4,316,,1,6,,4,1,30,17
2024,2024,2024,NPYRMdqrK6L,Tinderet Sub County,KE_SubCounty_3172,,34,126,90,243,288,14,21,15,103,112,175,123,353,116,4778,2035,31,132,197,288,437,6287,7405,4,374,1,,3,,11,2,36,12
2024,2024,2024,orUwYD52An3,Tongaren Sub County,KE_SubCounty_2964,,132,116,85,391,321,2809,81,79,604,569,674,484,1117,317,18991,7067,476,810,1068,1117,1373,24739,29114,24,558,,1,11,,22,4,132,55
2024,2024,2024,mThvosEflAU,Trans Nzoia County,KE_County_26,,654,671,481,1216,1214,9556,416,344,2084,2319,3254,2591,6354,1994,106462,46615,655,3234,3775,5060,7022,132187,151451,176,4212,8,9,50,9,169,24,670,397
2024,2024,2024,PGTkGnIAZuy,Transmara East Sub County,KE_SubCounty_3177,,38,144,125,183,190,575,26,4,167,163,222,169,373,118,5790,2544,43,165,165,192,270,4956,5748,,360,,,3,,8,,33,17
2024,2024,2024,xAl2ixfcOFU,Transmara South Sub County,3275,,55,,,6,6,746,34,16,132,198,193,109,591,29,5595,2449,26,231,211,237,481,5775,6942,7,1189,1,1,12,,20,2,54,31
2024,2024,2024,Nb6e34jNGAq,Transmara West Sub County,KE_SubCounty_3178,,69,92,30,87,60,1036,53,32,291,226,336,228,843,248,10295,4872,67,240,437,412,892,12645,14646,20,1118,,1,6,,20,1,54,42
2024,2024,2024,KuprsuBe1l0,Turbo Sub County,KE_SubCounty_3231,,83,117,56,196,159,1779,53,183,217,197,498,327,910,412,17169,6976,24,479,381,785,1241,22249,25148,13,313,,2,5,1,14,1,78,43
2024,2024,2024,zd8rhYqGowE,Turkana Central Sub County,KE_SubCounty_3223,,219,1175,962,1524,2040,1521,167,295,931,887,1063,990,2359,854,25862,15734,559,1443,1313,1665,2385,27384,34211,20,1055,3,,21,11,46,6,190,148
2024,2024,2024,kphDeKClFch,Turkana County,KE_County_23,,468,1908,1520,2622,3022,1878,478,421,1865,1918,2065,1709,3955,1361,51893,30988,1273,3096,3018,3305,4720,61188,75374,55,3303,4,,31,12,78,18,350,274
2024,2024,2024,dr8gOvVAdiE,Turkana East Sub County,KE_SubCounty_3220,,11,51,43,86,85,87,16,6,59,37,40,44,39,18,1312,700,26,90,76,83,376,1976,2600,,7,,,,,1,,4,4
2024,2024,2024,mWpq607yRXh,Turkana North Sub County,KE_SubCounty_3225,,25,141,105,314,324,5,80,23,138,190,279,118,188,122,3838,2534,48,272,263,329,220,4886,5968,3,226,1,,2,,8,1,15,16
2024,2024,2024,iTw0sFjlqZ2,Turkana South Sub County,KE_SubCounty_3221,,20,54,67,62,69,4,17,23,117,101,63,63,243,50,2619,1580,26,117,114,77,211,2877,3399,3,15,,,,,4,2,19,13
2024,2024,2024,HK5SUCMQmsw,Turkana West Sub County,KE_SubCounty_3224,,121,201,107,238,184,17,96,31,245,352,193,254,558,206,9105,4753,436,395,460,342,644,11803,13648,4,1376,,,6,,10,5,70,44
